hash,evaluator,answer,evaluator_type,start_time,end_time,duration,fluency,adequacy
1c2886437147b98082b6d622f464a5ad12424c32,Expert 12,,Expert-2FA,2026-02-22T17:17:19.677000,2026-02-22T17:17:36.922000,17.245,89,91
1c2886437147b98082b6d622f464a5ad12424c32,Expert 10,,Expert-2FA,2026-02-25T14:44:34.815000,2026-02-25T14:45:41.095000,66.28,53,100
17fd4e47355b9916471304b0582b9069a4bbd920,Expert 9,,Expert-2FA,2026-02-20T19:40:48.464000,2026-02-20T19:43:23.587000,155.123,48,79
17fd4e47355b9916471304b0582b9069a4bbd920,Expert 8,,Expert-2FA,2026-02-21T10:01:46.810000,2026-02-21T10:02:12.669000,25.859,97,98
17fd4e47355b9916471304b0582b9069a4bbd920,Expert 12,,Expert-2FA,2026-02-22T17:16:06.286000,2026-02-22T17:16:32.711000,26.425,62,83
17fd4e47355b9916471304b0582b9069a4bbd920,Expert 10,,Expert-2FA,2026-02-25T14:45:41.192000,2026-02-25T14:46:11.208000,30.016,92,100
6e83fa175403daa642bf94db05c7fce5adbc63b3,Expert 9,,Expert-2FA,2026-02-20T18:59:15.308000,2026-02-20T19:00:35.156000,79.848,71,96
6e83fa175403daa642bf94db05c7fce5adbc63b3,Expert 8,,Expert-2FA,2026-02-21T10:31:12.090000,2026-02-21T10:31:35.337000,23.247,63,50
6e83fa175403daa642bf94db05c7fce5adbc63b3,Expert 12,,Expert-2FA,2026-02-22T17:13:41.312000,2026-02-22T17:13:53.165000,11.853,62,63
6e83fa175403daa642bf94db05c7fce5adbc63b3,Expert 10,,Expert-2FA,2026-02-25T15:35:51.900000,2026-02-25T15:36:13.628000,21.728,48,97
d99899a7ae75c5168e1618350fd71c32ab0e9fe2,Expert 9,,Expert-2FA,2026-02-20T19:27:56.859000,2026-02-20T19:31:21.656000,204.797,82,96
d99899a7ae75c5168e1618350fd71c32ab0e9fe2,Expert 8,,Expert-2FA,2026-02-21T10:26:56.252000,2026-02-21T10:27:20.704000,24.452,62,99
d99899a7ae75c5168e1618350fd71c32ab0e9fe2,Expert 12,,Expert-2FA,2026-02-22T17:19:57.297000,2026-02-22T17:20:14.140000,16.843,81,94
d99899a7ae75c5168e1618350fd71c32ab0e9fe2,Expert 10,,Expert-2FA,2026-02-25T15:31:06.938000,2026-02-25T15:31:46.108000,39.17,64,93
73092c2e504c33393335ee01bfc42184765d0127,Expert 9,,Expert-2FA,2026-02-20T19:00:35.236000,2026-02-20T19:01:18.897000,43.661,96,30
73092c2e504c33393335ee01bfc42184765d0127,Expert 8,,Expert-2FA,2026-02-21T10:31:35.529000,2026-02-21T10:31:48.958000,13.429,100,25
73092c2e504c33393335ee01bfc42184765d0127,Expert 12,,Expert-2FA,2026-02-22T17:22:45.822000,2026-02-22T17:22:58.927000,13.105,95,2
73092c2e504c33393335ee01bfc42184765d0127,Expert 10,,Expert-2FA,2026-02-25T15:39:39.193000,2026-02-25T15:39:53.703000,14.51,90,0
8d7a815fa6e50f38151eb57f6524c99ca7d2f9fb,Expert 9,,Expert-2FA,2026-02-20T19:23:38.649000,2026-02-20T19:23:47.875000,9.226,86,96
8d7a815fa6e50f38151eb57f6524c99ca7d2f9fb,Expert 8,,Expert-2FA,2026-02-21T10:25:24.732000,2026-02-21T10:25:32.794000,8.062,100,99
8d7a815fa6e50f38151eb57f6524c99ca7d2f9fb,Expert 12,,Expert-2FA,2026-02-22T17:13:18.640000,2026-02-22T17:13:25.536000,6.896,100,100
8d7a815fa6e50f38151eb57f6524c99ca7d2f9fb,Expert 10,,Expert-2FA,2026-02-25T14:55:45.663000,2026-02-25T14:56:00.696000,15.033,96,100
99e3bd69c4f074cb5f1245ebb33024a42b983484,Expert 9,,Expert-2FA,2026-02-20T20:05:18.889000,2026-02-20T20:08:10.327000,171.438,86,97
99e3bd69c4f074cb5f1245ebb33024a42b983484,Expert 8,,Expert-2FA,2026-02-21T10:07:21.287000,2026-02-21T10:19:37.325000,736.038,60,63
99e3bd69c4f074cb5f1245ebb33024a42b983484,Expert 12,,Expert-2FA,2026-02-22T17:24:38.673000,2026-02-22T17:24:55.033000,16.36,100,96
99e3bd69c4f074cb5f1245ebb33024a42b983484,Expert 10,,Expert-2FA,2026-02-25T14:57:41.733000,2026-02-25T15:28:50.760000,1869.027,83,100
42b2b494aa4eddb4f9cf1dccfe872a2071d61957,Expert 9,,Expert-2FA,2026-02-20T19:26:01.122000,2026-02-20T19:26:32.250000,31.128,70,77
42b2b494aa4eddb4f9cf1dccfe872a2071d61957,Expert 8,,Expert-2FA,2026-02-21T10:03:16.796000,2026-02-21T10:03:37.950000,21.154,97,74
42b2b494aa4eddb4f9cf1dccfe872a2071d61957,Expert 12,,Expert-2FA,2026-02-22T17:20:55.926000,2026-02-22T17:21:09.933000,14.007,100,100
42b2b494aa4eddb4f9cf1dccfe872a2071d61957,Expert 10,,Expert-2FA,2026-02-25T14:53:12.192000,2026-02-25T14:53:44.202000,32.01,37,52
7d99d74253cb89ed8d78affc67e0814c1b7eb210,Expert 9,,Expert-2FA,2026-02-20T20:11:14.407000,2026-02-20T20:11:54.352000,39.945,82,100
7d99d74253cb89ed8d78affc67e0814c1b7eb210,Expert 8,,Expert-2FA,2026-02-21T10:29:33.409000,2026-02-21T10:29:43.926000,10.517,95,97
7d99d74253cb89ed8d78affc67e0814c1b7eb210,Expert 12,,Expert-2FA,2026-02-22T17:20:14.294000,2026-02-22T17:20:23.569000,9.275,76,89
7d99d74253cb89ed8d78affc67e0814c1b7eb210,Expert 10,,Expert-2FA,2026-02-25T15:36:45.198000,2026-02-25T15:37:00.628000,15.43,82,100
4b83d51e743734641207228b650579a69588ff7e,Expert 9,,Expert-2FA,2026-02-20T20:09:04.692000,2026-02-20T20:09:18.777000,14.085,68,95
4b83d51e743734641207228b650579a69588ff7e,Expert 8,,Expert-2FA,2026-02-21T10:06:58.656000,2026-02-21T10:07:21.181000,22.525,38,74
4b83d51e743734641207228b650579a69588ff7e,Expert 12,,Expert-2FA,2026-02-22T17:19:42.566000,2026-02-22T17:19:57.159000,14.593,87,97
4b83d51e743734641207228b650579a69588ff7e,Expert 10,,Expert-2FA,2026-02-25T15:30:49.574000,2026-02-25T15:31:06.783000,17.209,97,100
496a797dee79164d5c5f3d3c775d80b8baf055ca,Expert 9,,Expert-2FA,2026-02-20T19:12:11.418000,2026-02-20T19:14:40.866000,149.448,97,44
496a797dee79164d5c5f3d3c775d80b8baf055ca,Expert 8,,Expert-2FA,2026-02-21T10:32:25.250000,2026-02-21T10:32:42.807000,17.557,99,32
496a797dee79164d5c5f3d3c775d80b8baf055ca,Expert 12,,Expert-2FA,2026-02-22T17:21:46.060000,2026-02-22T17:22:03.197000,17.137,100,36
496a797dee79164d5c5f3d3c775d80b8baf055ca,Expert 10,,Expert-2FA,2026-02-25T14:53:56.763000,2026-02-25T14:54:34.013000,37.25,94,17
d1eceb6e16de9bb30ef5a1090f9639ee86694689,Expert 9,,Expert-2FA,2026-02-20T19:36:57.558000,2026-02-20T19:37:44.479000,46.921,79,98
d1eceb6e16de9bb30ef5a1090f9639ee86694689,Expert 8,,Expert-2FA,2026-02-21T10:20:04.036000,2026-02-21T10:20:22.084000,18.048,98,97
d1eceb6e16de9bb30ef5a1090f9639ee86694689,Expert 12,,Expert-2FA,2026-02-22T17:14:26.899000,2026-02-22T17:14:35.326000,8.427,100,100
d1eceb6e16de9bb30ef5a1090f9639ee86694689,Expert 10,,Expert-2FA,2026-02-25T15:38:16.903000,2026-02-25T15:38:36.855000,19.952,100,100
7d9408dfccf044b80481097acdd09bd7790ff82e,Expert 9,,Expert-2FA,2026-02-20T19:07:08.650000,2026-02-20T19:07:21.706000,13.056,94,97
7d9408dfccf044b80481097acdd09bd7790ff82e,Expert 8,,Expert-2FA,2026-02-21T10:31:03.834000,2026-02-21T10:31:11.968000,8.134,99,100
7d9408dfccf044b80481097acdd09bd7790ff82e,Expert 12,,Expert-2FA,2026-02-22T17:14:49.399000,2026-02-22T17:14:55.888000,6.489,100,100
7d9408dfccf044b80481097acdd09bd7790ff82e,Expert 10,,Expert-2FA,2026-02-25T14:53:44.352000,2026-02-25T14:53:56.640000,12.288,100,100
c7bdb8284c813ae6590f39a0b57adb193cec359c,Expert 9,,Expert-2FA,2026-02-20T19:43:34.318000,2026-02-20T19:45:10.565000,96.247,73,85
c7bdb8284c813ae6590f39a0b57adb193cec359c,Expert 8,,Expert-2FA,2026-02-21T10:05:56.297000,2026-02-21T10:06:16.250000,19.953,65,99
c7bdb8284c813ae6590f39a0b57adb193cec359c,Expert 12,,Expert-2FA,2026-02-22T17:15:55.566000,2026-02-22T17:16:06.187000,10.621,100,97
c7bdb8284c813ae6590f39a0b57adb193cec359c,Expert 10,,Expert-2FA,2026-02-25T15:33:15.617000,2026-02-25T15:34:20.523000,64.906,56,100
b7389fe705c2940a43e07c9de22b61a2b6c7df45,Expert 9,,Expert-2FA,2026-02-20T20:08:10.414000,2026-02-20T20:08:49.257000,38.843,38,49
b7389fe705c2940a43e07c9de22b61a2b6c7df45,Expert 8,,Expert-2FA,2026-02-21T10:04:13.672000,2026-02-21T10:04:55.147000,41.475,27,48
b7389fe705c2940a43e07c9de22b61a2b6c7df45,Expert 12,,Expert-2FA,2026-02-22T17:20:23.671000,2026-02-22T17:20:38.878000,15.207,61,63
b7389fe705c2940a43e07c9de22b61a2b6c7df45,Expert 10,,Expert-2FA,2026-02-25T15:37:00.745000,2026-02-25T15:37:31.440000,30.695,39,28
cc568d38c06b4101e795410a11cf0c87e2a9d7f0,Expert 9,,Expert-2FA,2026-02-20T19:26:32.330000,2026-02-20T19:27:56.740000,84.41,94,98
cc568d38c06b4101e795410a11cf0c87e2a9d7f0,Expert 8,,Expert-2FA,2026-02-21T10:26:43.716000,2026-02-21T10:26:56.108000,12.392,100,100
cc568d38c06b4101e795410a11cf0c87e2a9d7f0,Expert 12,,Expert-2FA,2026-02-22T17:22:59.052000,2026-02-22T17:23:09.654000,10.602,100,100
cc568d38c06b4101e795410a11cf0c87e2a9d7f0,Expert 10,,Expert-2FA,2026-02-25T14:42:51.970000,2026-02-25T14:43:32.514000,40.544,97,100
c2f272537b75df8c6ce6ca78d4bc2b42bdb78ea5,Expert 9,,Expert-2FA,2026-02-20T19:43:23.674000,2026-02-20T19:43:34.200000,10.526,98,98
c2f272537b75df8c6ce6ca78d4bc2b42bdb78ea5,Expert 8,,Expert-2FA,2026-02-21T10:02:52.109000,2026-02-21T10:03:16.651000,24.542,99,66
c2f272537b75df8c6ce6ca78d4bc2b42bdb78ea5,Expert 12,,Expert-2FA,2026-02-22T17:20:39.029000,2026-02-22T17:20:47.769000,8.74,100,100
c2f272537b75df8c6ce6ca78d4bc2b42bdb78ea5,Expert 10,,Expert-2FA,2026-02-25T14:54:57.361000,2026-02-25T14:55:18.913000,21.552,74,73
706d25f785135993dc3daa10b9138ed7a9b1f485,Expert 9,,Expert-2FA,2026-02-20T19:02:50.010000,2026-02-20T19:04:19.546000,89.536,71,95
706d25f785135993dc3daa10b9138ed7a9b1f485,Expert 8,,Expert-2FA,2026-02-21T10:00:40.634000,2026-02-21T10:01:46.706000,66.072,37,70
706d25f785135993dc3daa10b9138ed7a9b1f485,Expert 12,,Expert-2FA,2026-02-22T17:17:03.317000,2026-02-22T17:17:19.525000,16.208,53,78
706d25f785135993dc3daa10b9138ed7a9b1f485,Expert 10,,Expert-2FA,2026-02-25T15:37:47.996000,2026-02-25T15:38:16.749000,28.753,37,100
46173ca6c5c3b099d26b548b42fcb6ade10ae09e,Expert 9,,Expert-2FA,2026-02-20T20:10:52.079000,2026-02-20T20:11:14.308000,22.229,73,94
46173ca6c5c3b099d26b548b42fcb6ade10ae09e,Expert 8,,Expert-2FA,2026-02-21T10:24:45.068000,2026-02-21T10:25:24.628000,39.56,44,73
46173ca6c5c3b099d26b548b42fcb6ade10ae09e,Expert 12,,Expert-2FA,2026-02-22T17:16:48.906000,2026-02-22T17:17:03.163000,14.257,100,100
46173ca6c5c3b099d26b548b42fcb6ade10ae09e,Expert 10,,Expert-2FA,2026-02-25T14:55:19.058000,2026-02-25T14:55:45.512000,26.454,42,100
8af86ee0a6a71ac2404422668bb2e0c7144e8f25,Expert 9,,Expert-2FA,2026-02-20T18:56:14.430000,2026-02-20T18:59:15.206000,180.776,55,97
8af86ee0a6a71ac2404422668bb2e0c7144e8f25,Expert 8,,Expert-2FA,2026-02-21T10:04:55.307000,2026-02-21T10:05:19.598000,24.291,62,97
8af86ee0a6a71ac2404422668bb2e0c7144e8f25,Expert 12,,Expert-2FA,2026-02-22T17:13:53.309000,2026-02-22T17:14:06.352000,13.043,75,50
8af86ee0a6a71ac2404422668bb2e0c7144e8f25,Expert 10,,Expert-2FA,2026-02-25T14:54:34.126000,2026-02-25T14:54:57.179000,23.053,48,100
95f97c38fffc95d8a7fb9eda04fa8548b750d1c8,Expert 9,,Expert-2FA,2026-02-20T20:10:21.289000,2026-02-20T20:10:38.819000,17.53,96,44
95f97c38fffc95d8a7fb9eda04fa8548b750d1c8,Expert 8,,Expert-2FA,2026-02-21T10:21:32.396000,2026-02-21T10:22:59.991000,87.595,62,28
95f97c38fffc95d8a7fb9eda04fa8548b750d1c8,Expert 12,,Expert-2FA,2026-02-22T17:14:55.992000,2026-02-22T17:15:06.598000,10.606,100,29
95f97c38fffc95d8a7fb9eda04fa8548b750d1c8,Expert 10,,Expert-2FA,2026-02-25T15:38:36.966000,2026-02-25T15:39:15.090000,38.124,82,26
648a460dce478d3e2ef0ea59424e3e31dee4bbe5,Expert 9,,Expert-2FA,2026-02-20T20:10:38.944000,2026-02-20T20:10:51.950000,13.006,49,78
648a460dce478d3e2ef0ea59424e3e31dee4bbe5,Expert 8,,Expert-2FA,2026-02-21T10:02:12.803000,2026-02-21T10:02:26.848000,14.045,37,63
648a460dce478d3e2ef0ea59424e3e31dee4bbe5,Expert 12,,Expert-2FA,2026-02-22T17:22:36.407000,2026-02-22T17:22:45.679000,9.272,44,76
648a460dce478d3e2ef0ea59424e3e31dee4bbe5,Expert 10,,Expert-2FA,2026-02-25T14:43:32.616000,2026-02-25T14:43:55.631000,23.015,11,53
e0b4c6c6c3b7cbefe21ee71ff7d6ebf1abece567,Expert 9,,Expert-2FA,2026-02-20T19:19:09.393000,2026-02-20T19:23:19.145000,249.752,74,80
e0b4c6c6c3b7cbefe21ee71ff7d6ebf1abece567,Expert 8,,Expert-2FA,2026-02-21T10:20:22.194000,2026-02-21T10:20:36.922000,14.728,97,97
e0b4c6c6c3b7cbefe21ee71ff7d6ebf1abece567,Expert 12,,Expert-2FA,2026-02-22T17:18:05.687000,2026-02-22T17:18:16.805000,11.118,63,83
e0b4c6c6c3b7cbefe21ee71ff7d6ebf1abece567,Expert 10,,Expert-2FA,2026-02-25T15:28:50.856000,2026-02-25T15:29:19.319000,28.463,35,27
b685681c665f6bb8591e6376137a0f23739b1ef5,Expert 9,,Expert-2FA,2026-02-20T19:36:17.310000,2026-02-20T19:36:57.447000,40.137,49,74
b685681c665f6bb8591e6376137a0f23739b1ef5,Expert 8,,Expert-2FA,2026-02-21T10:05:19.736000,2026-02-21T10:05:40.325000,20.589,48,61
b685681c665f6bb8591e6376137a0f23739b1ef5,Expert 12,,Expert-2FA,2026-02-22T17:15:06.720000,2026-02-22T17:15:23.328000,16.608,55,37
b685681c665f6bb8591e6376137a0f23739b1ef5,Expert 10,,Expert-2FA,2026-02-25T15:32:23.955000,2026-02-25T15:32:44.113000,20.158,38,72
7bb2718a0fab197e0a2ef683016e7d168d2d9bf7,Expert 9,,Expert-2FA,2026-02-20T19:35:20.164000,2026-02-20T19:36:17.194000,57.03,84,73
7bb2718a0fab197e0a2ef683016e7d168d2d9bf7,Expert 8,,Expert-2FA,2026-02-21T10:00:26.555000,2026-02-21T10:00:40.486000,13.931,99,51
7bb2718a0fab197e0a2ef683016e7d168d2d9bf7,Expert 12,,Expert-2FA,2026-02-22T17:18:16.962000,2026-02-22T17:18:31.938000,14.976,100,50
7bb2718a0fab197e0a2ef683016e7d168d2d9bf7,Expert 10,,Expert-2FA,2026-02-25T14:52:05.376000,2026-02-25T14:52:47.445000,42.069,84,73
f9df89a8fe8fa0bb2812a2b268982c77ddb7302d,Expert 9,,Expert-2FA,2026-02-20T19:37:52.650000,2026-02-20T19:40:48.368000,175.718,93,90
f9df89a8fe8fa0bb2812a2b268982c77ddb7302d,Expert 8,,Expert-2FA,2026-02-21T10:23:00.130000,2026-02-21T10:23:40.368000,40.238,88,30
f9df89a8fe8fa0bb2812a2b268982c77ddb7302d,Expert 12,,Expert-2FA,2026-02-22T17:23:23.703000,2026-02-22T17:23:54.271000,30.568,75,75
f9df89a8fe8fa0bb2812a2b268982c77ddb7302d,Expert 10,,Expert-2FA,2026-02-25T15:40:43.928000,2026-02-25T15:41:30.716000,46.788,81,84
2aaf935f3d8bd47cdac4bc5ed082bafe494eaa33,Expert 9,,Expert-2FA,2026-02-20T19:10:22.759000,2026-02-20T19:10:51.998000,29.239,26,87
2aaf935f3d8bd47cdac4bc5ed082bafe494eaa33,Expert 8,,Expert-2FA,2026-02-21T10:25:32.909000,2026-02-21T10:26:11.655000,38.746,71,57
2aaf935f3d8bd47cdac4bc5ed082bafe494eaa33,Expert 12,,Expert-2FA,2026-02-22T17:23:09.798000,2026-02-22T17:23:23.548000,13.75,54,64
2aaf935f3d8bd47cdac4bc5ed082bafe494eaa33,Expert 10,,Expert-2FA,2026-02-25T14:51:35.900000,2026-02-25T14:52:04.945000,29.045,0,25
61e994abe0fa4be25267edf541b83f28f6c28c02,Expert 9,,Expert-2FA,2026-02-20T19:45:18.062000,2026-02-20T19:45:38.353000,20.291,94,78
61e994abe0fa4be25267edf541b83f28f6c28c02,Expert 8,,Expert-2FA,2026-02-21T10:03:38.059000,2026-02-21T10:04:07.568000,29.509,75,54
61e994abe0fa4be25267edf541b83f28f6c28c02,Expert 12,,Expert-2FA,2026-02-22T17:12:26.738000,2026-02-22T17:12:44.923000,18.185,100,100
61e994abe0fa4be25267edf541b83f28f6c28c02,Expert 10,,Expert-2FA,2026-02-25T15:31:46.254000,2026-02-25T15:32:23.772000,37.518,88,74
eadbfe241699725895d374a89f62fc58ab4bf456,Expert 9,,Expert-2FA,2026-02-20T19:34:35.837000,2026-02-20T19:35:20.076000,44.239,44,49
eadbfe241699725895d374a89f62fc58ab4bf456,Expert 8,,Expert-2FA,2026-02-21T10:28:26.484000,2026-02-21T10:28:46.568000,20.084,25,30
eadbfe241699725895d374a89f62fc58ab4bf456,Expert 12,,Expert-2FA,2026-02-22T17:19:16.311000,2026-02-22T17:19:25.770000,9.459,38,72
eadbfe241699725895d374a89f62fc58ab4bf456,Expert 10,,Expert-2FA,2026-02-25T14:47:35.569000,2026-02-25T14:51:35.722000,240.153,13,35
740813a7ec6c2c013d7fc310087710b430b7cef3,Expert 9,,Expert-2FA,2026-02-20T19:50:21.496000,2026-02-20T20:03:44.244000,802.748,97,98
740813a7ec6c2c013d7fc310087710b430b7cef3,Expert 8,,Expert-2FA,2026-02-21T09:59:08.379000,2026-02-21T09:59:17.114000,8.735,97,99
740813a7ec6c2c013d7fc310087710b430b7cef3,Expert 12,,Expert-2FA,2026-02-22T17:18:48.467000,2026-02-22T17:18:57.128000,8.661,100,97
740813a7ec6c2c013d7fc310087710b430b7cef3,Expert 10,,Expert-2FA,2026-02-25T15:39:53.857000,2026-02-25T15:40:07.804000,13.947,65,100
7ea18bbb2442c0e07a63c7955d2225700e55bff4,Expert 9,,Expert-2FA,2026-02-20T20:08:49.327000,2026-02-20T20:09:04.546000,15.219,53,77
7ea18bbb2442c0e07a63c7955d2225700e55bff4,Expert 8,,Expert-2FA,2026-02-21T10:29:44.027000,2026-02-21T10:30:13.496000,29.469,22,50
7ea18bbb2442c0e07a63c7955d2225700e55bff4,Expert 12,,Expert-2FA,2026-02-22T17:14:35.479000,2026-02-22T17:14:49.252000,13.773,55,60
7ea18bbb2442c0e07a63c7955d2225700e55bff4,Expert 10,,Expert-2FA,2026-02-25T15:29:35.445000,2026-02-25T15:30:00.346000,24.901,52,73
3982c1213bf3426dd26685adcab0cb3ed3ba99d4,Expert 9,,Expert-2FA,2026-02-20T19:46:33.830000,2026-02-20T19:46:53.217000,19.387,74,73
3982c1213bf3426dd26685adcab0cb3ed3ba99d4,Expert 8,,Expert-2FA,2026-02-21T10:30:13.608000,2026-02-21T10:30:52.891000,39.283,48,72
3982c1213bf3426dd26685adcab0cb3ed3ba99d4,Expert 12,,Expert-2FA,2026-02-22T17:13:00.373000,2026-02-22T17:13:18.533000,18.16,62,81
3982c1213bf3426dd26685adcab0cb3ed3ba99d4,Expert 10,,Expert-2FA,2026-02-25T15:36:13.794000,2026-02-25T15:36:45.097000,31.303,42,100
493cbfe46e6a45f74bd008c444775736f32f73ba,Expert 9,,Expert-2FA,2026-02-20T19:10:52.075000,2026-02-20T19:12:11.309000,79.234,69,96
493cbfe46e6a45f74bd008c444775736f32f73ba,Expert 8,,Expert-2FA,2026-02-21T10:27:20.865000,2026-02-21T10:27:45.892000,25.027,43,96
493cbfe46e6a45f74bd008c444775736f32f73ba,Expert 12,,Expert-2FA,2026-02-22T17:21:10.082000,2026-02-22T17:21:30.069000,19.987,100,97
493cbfe46e6a45f74bd008c444775736f32f73ba,Expert 10,,Expert-2FA,2026-02-25T15:30:24.946000,2026-02-25T15:30:49.395000,24.449,66,100
e326e7b27ad0fdc2bf43ecdf2c14ce5bc813319c,Expert 9,,Expert-2FA,2026-02-20T21:39:30.845000,2026-02-20T21:40:01.639000,30.794,58,79
e326e7b27ad0fdc2bf43ecdf2c14ce5bc813319c,Expert 8,,Expert-2FA,2026-02-21T11:03:52,2026-02-21T11:05:10.247000,78.247,45,58
e326e7b27ad0fdc2bf43ecdf2c14ce5bc813319c,Expert 12,,Expert-2FA,2026-02-22T17:24:55.182000,2026-02-22T17:25:12.375000,17.193,98,96
e326e7b27ad0fdc2bf43ecdf2c14ce5bc813319c,Expert 10,,Expert-2FA,2026-02-25T15:51:58.207000,2026-02-25T15:52:35.631000,37.424,91,77
8b728017fb2cd21ead1187aa79feb03c2fc42b91,Expert 9,,Expert-2FA,2026-02-20T21:43:28.601000,2026-02-20T21:43:44.791000,16.19,49,70
8b728017fb2cd21ead1187aa79feb03c2fc42b91,Expert 8,,Expert-2FA,2026-02-21T11:05:10.405000,2026-02-21T11:05:41.171000,30.766,8,87
8b728017fb2cd21ead1187aa79feb03c2fc42b91,Expert 12,,Expert-2FA,2026-02-22T17:52:03.406000,2026-02-22T17:52:14.227000,10.821,52,54
8b728017fb2cd21ead1187aa79feb03c2fc42b91,Expert 10,,Expert-2FA,2026-02-25T16:02:42.489000,2026-02-25T16:03:08.639000,26.15,0,55
3e6631675e700837bc55fa46d80e3e2a100b563c,Expert 9,,Expert-2FA,2026-02-20T21:36:42.959000,2026-02-20T21:38:11.881000,88.922,97,98
3e6631675e700837bc55fa46d80e3e2a100b563c,Expert 8,,Expert-2FA,2026-02-21T11:09:49.257000,2026-02-21T11:10:16.308000,27.051,47,98
3e6631675e700837bc55fa46d80e3e2a100b563c,Expert 12,,Expert-2FA,2026-02-22T17:49:46.209000,2026-02-22T17:49:55.532000,9.323,64,73
3e6631675e700837bc55fa46d80e3e2a100b563c,Expert 10,,Expert-2FA,2026-02-25T15:43:44.145000,2026-02-25T15:44:00.570000,16.425,86,100
59e4b34d48b33165d1f0f310a5386cdb1c780a16,Expert 9,,Expert-2FA,2026-02-20T21:39:17.262000,2026-02-20T21:39:30.730000,13.468,71,97
59e4b34d48b33165d1f0f310a5386cdb1c780a16,Expert 8,,Expert-2FA,2026-02-21T11:02:36.906000,2026-02-21T11:03:01.276000,24.37,100,62
59e4b34d48b33165d1f0f310a5386cdb1c780a16,Expert 12,,Expert-2FA,2026-02-22T17:50:04.900000,2026-02-22T17:50:16.110000,11.21,64,87
59e4b34d48b33165d1f0f310a5386cdb1c780a16,Expert 10,,Expert-2FA,2026-02-25T16:03:52.315000,2026-02-25T16:04:12.886000,20.571,74,100
8c0b2bdd79e8ffa37e9465d247cc653ea502ba0b,Expert 9,,Expert-2FA,2026-02-20T21:40:44.294000,2026-02-20T21:41:07.475000,23.181,98,94
8c0b2bdd79e8ffa37e9465d247cc653ea502ba0b,Expert 8,,Expert-2FA,2026-02-21T11:05:41.265000,2026-02-21T11:06:16.010000,34.745,75,75
8c0b2bdd79e8ffa37e9465d247cc653ea502ba0b,Expert 12,,Expert-2FA,2026-02-22T17:48:42.873000,2026-02-22T17:49:02.083000,19.21,89,96
8c0b2bdd79e8ffa37e9465d247cc653ea502ba0b,Expert 10,,Expert-2FA,2026-02-25T16:05:50.566000,2026-02-25T16:06:14.728000,24.162,100,100
e8d330c8e3f37ba06d21398516146db0da2f9235,Expert 9,,Expert-2FA,2026-02-20T21:40:01.709000,2026-02-20T21:40:25.275000,23.566,73,84
e8d330c8e3f37ba06d21398516146db0da2f9235,Expert 8,,Expert-2FA,2026-02-21T13:00:16.020000,2026-02-21T13:00:55.702000,39.682,62,73
e8d330c8e3f37ba06d21398516146db0da2f9235,Expert 12,,Expert-2FA,2026-02-22T17:50:55.880000,2026-02-22T17:51:19.413000,23.533,68,69
e8d330c8e3f37ba06d21398516146db0da2f9235,Expert 10,,Expert-2FA,2026-02-25T15:56:12.977000,2026-02-25T15:57:04.179000,51.202,45,77
667cf1052c8d71355a7e5ccaa16b5d3765a74c0b,Expert 9,,Expert-2FA,2026-02-20T21:43:44.868000,2026-02-20T21:44:15.412000,30.544,92,95
667cf1052c8d71355a7e5ccaa16b5d3765a74c0b,Expert 8,,Expert-2FA,2026-02-21T10:59:35.896000,2026-02-21T11:00:06.310000,30.414,84,71
667cf1052c8d71355a7e5ccaa16b5d3765a74c0b,Expert 12,,Expert-2FA,2026-02-22T17:25:12.475000,2026-02-22T17:25:29.232000,16.757,76,94
667cf1052c8d71355a7e5ccaa16b5d3765a74c0b,Expert 10,,Expert-2FA,2026-02-25T16:06:14.890000,2026-02-25T16:06:52.737000,37.847,77,100
396fb8b82371181b1645dbf78b4a0f9ae6d672a0,Expert 9,,Expert-2FA,2026-02-20T21:17:38.843000,2026-02-20T21:17:52.828000,13.985,97,98
396fb8b82371181b1645dbf78b4a0f9ae6d672a0,Expert 8,,Expert-2FA,2026-02-21T11:08:14.481000,2026-02-21T11:08:21.139000,6.658,100,98
396fb8b82371181b1645dbf78b4a0f9ae6d672a0,Expert 12,,Expert-2FA,2026-02-22T17:50:16.258000,2026-02-22T17:50:23.227000,6.969,100,100
396fb8b82371181b1645dbf78b4a0f9ae6d672a0,Expert 10,,Expert-2FA,2026-02-25T16:05:08.311000,2026-02-25T16:05:21.629000,13.318,95,100
fc60284ccc5bd521870f32320160eb4a66cbfd4f,Expert 9,,Expert-2FA,2026-02-20T21:18:49.212000,2026-02-20T21:21:40.415000,171.203,96,97
fc60284ccc5bd521870f32320160eb4a66cbfd4f,Expert 8,,Expert-2FA,2026-02-21T11:13:09.764000,2026-02-21T11:13:33.388000,23.624,99,50
fc60284ccc5bd521870f32320160eb4a66cbfd4f,Expert 12,,Expert-2FA,2026-02-22T17:55:25.175000,2026-02-22T17:55:35.943000,10.768,100,100
fc60284ccc5bd521870f32320160eb4a66cbfd4f,Expert 10,,Expert-2FA,2026-02-25T15:52:35.742000,2026-02-25T15:53:17.527000,41.785,100,73
114b9e1ce5b5fb52d0d03cddef42f6a036bf5929,Expert 9,,Expert-2FA,2026-02-20T21:13:08.389000,2026-02-20T21:15:22.400000,134.011,86,97
114b9e1ce5b5fb52d0d03cddef42f6a036bf5929,Expert 8,,Expert-2FA,2026-02-21T11:07:41.395000,2026-02-21T11:08:14.327000,32.932,12,51
