hash,evaluator_type,evaluator,score
b1392c411fb26a13435222665626b30f97ca3b1b,model,cometkiwi_xl,0.818058729
b13ab40de07bf1a3d7c898b41025edc071d45179,model,cometkiwi_xl,0.625706792
b2464c2193c0669b93486d394f53fc52cfa27e3e,model,cometkiwi_xl,0.265815616
b2749be01ef623373c363c94262b41639fa1a7cf,model,cometkiwi_xl,0.35001123
b2823a6c067844eb1cd386632577de12ec55564c,model,cometkiwi_xl,0.693912268
b28fd14764b1b3e0d41dc913bb622f7eef1d8749,model,cometkiwi_xl,0.620352805
b2bc619dc48e669f2593bc442ff8d5a859a2e9b4,model,cometkiwi_xl,0.59463197
b2ca5f8629a7b5fb2477fa68c53f496a42add35f,model,cometkiwi_xl,0.882563233
b328fc73453f760f6e842e2b573eb1ec6cd04ca7,model,cometkiwi_xl,0.289098829
b37b2b5b025c577a7480813cb5d21e5211b69375,model,cometkiwi_xl,0.725025535
b466d36fe52b190ae7da1e2ec16246f37b027e41,model,cometkiwi_xl,0.633560479
b4819d66284ba8ac6d3692af17b68aee61c963b9,model,cometkiwi_xl,0.483962417
b4e9a2fafc5f41c180e374a6bc8eb563cebb1968,model,cometkiwi_xl,0.294943243
b4eff200fd8cfd311606d53104b4607b6c48ea9b,model,cometkiwi_xl,0.268453866
b535a47412d4f62b0aaecfce07fa3a1cf8ca03a3,model,cometkiwi_xl,0.868053496
b5a7c7d521ccb75e1dc487863cb3d663b2f1002e,model,cometkiwi_xl,0.830880284
b685681c665f6bb8591e6376137a0f23739b1ef5,model,cometkiwi_xl,0.422915965
b6f68060cb80924cfe6f34153ca3ad491ec90e36,model,cometkiwi_xl,0.837250352
b7389fe705c2940a43e07c9de22b61a2b6c7df45,model,cometkiwi_xl,0.359080195
b7896967004f1f431498f335da96196c06eb9029,model,cometkiwi_xl,0.803437114
b7a2d0cbdc170b6cf44a5186deb8068a3c757aeb,model,cometkiwi_xl,0.669647634
b7b15be52847f34c3f4e89f79916b7f1eef935f7,model,cometkiwi_xl,0.71581322
b7d093ea46ae1c7294264f7dc2a1c6c6e899a894,model,cometkiwi_xl,0.726315141
b7ed63e3e839a47424b597fbe9afe34a02f2bff7,model,cometkiwi_xl,0.662244618
b85c5e0dd860cced371f80ec7c3642d4d8a8dccf,model,cometkiwi_xl,0.261151403
b87d4f00bf501f6f75d6245cd75fdc8e5399fc11,model,cometkiwi_xl,0.671177864
b8f6dd7ae7479186d3b97065fdd405fce96b8592,model,cometkiwi_xl,0.880500674
b900fbe14a91f99ee038809476147746529eeb7f,model,cometkiwi_xl,0.273839384
b9bc681457faf51e41e8b6c34b473380b17f5975,model,cometkiwi_xl,0.75788182
b9ecb675cba911185279d142ea86f1247ee2f723,model,cometkiwi_xl,0.719336271
ba4bf54c3c4968ce6e73cb6a03348a18b8780835,model,cometkiwi_xl,0.843786716
ba61e17ad9f813bab58a23438fa22b92d3ff4876,model,cometkiwi_xl,0.516421497
bb58f4edebd88e642c145866d2f9b69fca840ffc,model,cometkiwi_xl,0.085472472
bb9e4dd58a0179b8f2bf12af8cccf24efeb0ff32,model,cometkiwi_xl,0.808858037
bc3c0ea07a77158fad82caba8a2c6cc567910e09,model,cometkiwi_xl,0.262710869
bc515e0b2e22698ebf2d43848e13530cab176063,model,cometkiwi_xl,0.581025362
bd84145f8d2dc4e21a48c3977bf3ea667b92e865,model,cometkiwi_xl,0.783662438
bdef84ce6ca276a28e4c9bce00c83d02c8491066,model,cometkiwi_xl,0.785232544
be2a0403c02699697d4ae74e9e34e6235065c47e,model,cometkiwi_xl,0.832332432
be7a769dfff62216336f188f42d15f9536cc177f,model,cometkiwi_xl,0.745262861
be993068ab76d232d566068fb4698e0439ab9263,model,cometkiwi_xl,0.659443736
bea1cd7bbbe650b1f6f8af958cb8625bc9c3867b,model,cometkiwi_xl,0.849378288
c050373c67f62d403af007d9eb5d13e0be7e7499,model,cometkiwi_xl,0.250623435
c0c98b9e3b09f1e6802dbc745373568ccb6a6f57,model,cometkiwi_xl,0.814749539
c0cba93840432e5476f93796ed6222493492293f,model,cometkiwi_xl,0.865316153
c18ee24947a7223765862efb5afd70b3f59acb68,model,cometkiwi_xl,0.715056956
c1bdaab68b357149b7f382064c6343dc439ff91a,model,cometkiwi_xl,0.409674525
c2d2726f8d89d3f3265bbcf4ec41ae071d08bf73,model,cometkiwi_xl,0.639772534
c2f272537b75df8c6ce6ca78d4bc2b42bdb78ea5,model,cometkiwi_xl,0.770166099
c377eb8ff288faab7853b1f9f6b8c8013ce2711b,model,cometkiwi_xl,0.775550008
c48d6a447849ec7c7d02502cdba0a1d960ecd4c7,model,cometkiwi_xl,0.673721671
c526a3cd729a7f1a2ff6f6c6e1ea7112870fabf4,model,cometkiwi_xl,0.869508743
c5c65102d7af89114b01bb1dfa3afb6f62e0b111,model,cometkiwi_xl,0.754444897
c5fbe52d4985c864997ff32c9ff986c7685ded1b,model,cometkiwi_xl,0.799228549
c7bdb8284c813ae6590f39a0b57adb193cec359c,model,cometkiwi_xl,0.725949168
c7c7405ae8cb55c8d762032e0e075fe76cd4c633,model,cometkiwi_xl,0.599095166
c83bf411fbe1f734e88266d19f7df0ebeb72477f,model,cometkiwi_xl,0.849248409
c85634cf9e18db0e34b8a0a95f5ac377ac9554d7,model,cometkiwi_xl,0.571644247
c8c624dbc7c3057ea6e05871ae718ca159be2e49,model,cometkiwi_xl,0.852726042
c92eb6937fbb3ce86073e9ab2d17557e39ecbe40,model,cometkiwi_xl,0.664311409
c9b6ef480dde0947fa96ab6d62f3b19b8dc30cb1,model,cometkiwi_xl,0.807067096
cacb2924a25959b9569b942cadb0831cbc039e26,model,cometkiwi_xl,0.381638229
cb61165067f6dc6051bc1309a3f0591283db4b1d,model,cometkiwi_xl,0.697199583
cba06a1baab78294bf4dbee0b04fc9475c662e89,model,cometkiwi_xl,0.557243049
cbafdcc72ed819a9f8b44132c97631ea033e5f15,model,cometkiwi_xl,0.557148457
cc0b4511f2a4459bd8c219f11b7f4573f9d5fee7,model,cometkiwi_xl,0.742584527
cc568d38c06b4101e795410a11cf0c87e2a9d7f0,model,cometkiwi_xl,0.767442226
cdd47730cf57e31c9285c8d1d5e756b714b3a82e,model,cometkiwi_xl,0.723603666
cdea94f40e03c73dc26c5ab792e5f6a289d60220,model,cometkiwi_xl,0.550626099
ce2090b839d7575936982674483ee199e0b52a90,model,cometkiwi_xl,0.737442851
cf79d4048efb70c96f8c0303e10503f01694baa5,model,cometkiwi_xl,0.1032748
cf9571f8588a92f7298c84edabcc853471e30e2f,model,cometkiwi_xl,0.409453124
cf9f2e0669f2afc40a602b68d10dd859a0c6bb8b,model,cometkiwi_xl,0.744580746
cfb927e084eb7136f3268d929503f0acc457fa5b,model,cometkiwi_xl,0.745216966
d0bf1ae7d1a372128eec87d89e7ab6428eab614d,model,cometkiwi_xl,0.442529321
d1a1a80944090dd77baa1f3096e79d16a16bda01,model,cometkiwi_xl,0.5523417
d1eceb6e16de9bb30ef5a1090f9639ee86694689,model,cometkiwi_xl,0.731153965
d1f91fdddc8395c2822726c219d116ff16c65287,model,cometkiwi_xl,0.475872725
d282b1423029bc6d61e936a527755a16d148b1f1,model,cometkiwi_xl,0.847218633
d2a4bc97c3bdbeac499f3ede34659ded6398e23d,model,cometkiwi_xl,0.841718912
d2bcdb9a6c5643cadd687e30e258851c1faa0d15,model,cometkiwi_xl,0.79239285
d2f14a6a01a708fbf43d640fd24588606b9fc0a2,model,cometkiwi_xl,0.343690217
d2fc8b027bf6addfc2ad9b55283b0ac698548233,model,cometkiwi_xl,0.484910488
d3579217452bedd5d8363699de053edd6fbce7b0,model,cometkiwi_xl,0.82206434
d410695f81b34108d5606efcc44a1fce25e62543,model,cometkiwi_xl,0.723375201
d4b0d30d6a00a9fd816ab721d8725bcc4e989022,model,cometkiwi_xl,0.521784902
d4c18139afaac813c7b85c6a3202c198d014a09f,model,cometkiwi_xl,0.792531013
d55c3917228dd77647a06768158a39eec16aa95f,model,cometkiwi_xl,0.253452003
d5969d7c372f4204adec13a82af90a396b86904f,model,cometkiwi_xl,0.754191399
d6a9d7e5b14ef7e67a514bc54b9e7df595558dcb,model,cometkiwi_xl,0.746657848
d6bbdf04aa22bf24efa358ed359ba62f3b0141fe,model,cometkiwi_xl,0.333573639
d74f21e17df866b6f28c3775b18a6fa96908b87d,model,cometkiwi_xl,0.847471833
d842f63bec2c05883b03b7c356e4c186b3f67343,model,cometkiwi_xl,0.663657188
d85af8b918be81f48e044d759b1fe041ede65503,model,cometkiwi_xl,0.618311882
d86cee21c710e9699c77a746da3eaa3fac8c790a,model,cometkiwi_xl,0.83824724
d8f0435a650053ad13c06078b91535e19e426ff2,model,cometkiwi_xl,0.715379894
d99899a7ae75c5168e1618350fd71c32ab0e9fe2,model,cometkiwi_xl,0.663637757
d9b5deb24c0ce29dae61acabc49c7a5efdd2e29d,model,cometkiwi_xl,0.827154756
dac6e8547443a16d7c7c73428c48329d88d7d65c,model,cometkiwi_xl,0.573924065
db536e6b8fb52194e96e1ab0c303df427a250671,model,cometkiwi_xl,0.820576668
db714b9d220b9460a013913641ebcd944cf3daf6,model,cometkiwi_xl,0.831076622
dbe8a172b4ca9be01ea458cb204b01eac3aa681a,model,cometkiwi_xl,0.712679386
dcb78c1ef4e5c9ac865f435705d06ba8e657f509,model,cometkiwi_xl,0.765434325
dcc8a1270980858a1977a37b8afe87aad1099b5c,model,cometkiwi_xl,0.824226379
dd02bbc9c837713ec897c6d1381b0120f375b6c2,model,cometkiwi_xl,0.889545441
dd4e7ad7a086cca50c304fa48f0d63acef501b70,model,cometkiwi_xl,0.82881248
dd52d0af5f8bdc96d7faa12b5eca364ce7638f1f,model,cometkiwi_xl,0.832141757
dd9bbc9fb2fb299f309d9eed3250a11276975a28,model,cometkiwi_xl,0.436760664
de3c232714dfd74bf19ef7d615dd99d18e2ea0fe,model,cometkiwi_xl,0.282339841
df12d705e368f959fcf73a64f38e748973d5efee,model,cometkiwi_xl,0.84289974
dfdeefe4f9fd00fe929510ac3593014d981165b3,model,cometkiwi_xl,0.264456928
dfefa546f2d36f5750812d773aa7ecb3eed57ae4,model,cometkiwi_xl,0.423621625
e0b0fe2005abe6b299b20e40a7f5943c6d712879,model,cometkiwi_xl,0.5913831
e0b4c6c6c3b7cbefe21ee71ff7d6ebf1abece567,model,cometkiwi_xl,0.685268521
e2537df5381b750f0eb6f8d0f000aa8bc434fed1,model,cometkiwi_xl,0.846698403
e29761a2773b31f163476f680b3551ce7e4b3a33,model,cometkiwi_xl,0.696021557
e326e7b27ad0fdc2bf43ecdf2c14ce5bc813319c,model,cometkiwi_xl,0.618399739
e336656105574f313527ff331fa00764443ab7d8,model,cometkiwi_xl,0.768631339
e385320dfc9a15d3d199eae7c6658dc8a3dc8cad,model,cometkiwi_xl,0.871625423
e3b519cd1b1c7f1619ef8021f3ab48a694588c63,model,cometkiwi_xl,0.388929993
e513b6c6fc8108ed6b8d3b7212dfc9448b234bbb,model,cometkiwi_xl,0.408156157
e59b1434bea2180244e2c6064b3fd2f7bcc7a4d7,model,cometkiwi_xl,0.854258895
e5f907600efedf74ecd4e16e0726e867dce24723,model,cometkiwi_xl,0.695077121
e60566c606f65b6b313d1ed2bdf1b4a1f4aa95dc,model,cometkiwi_xl,0.792637467
e684305a55baee99b5e26b80c078d1ff7cf3b18a,model,cometkiwi_xl,0.73297888
e7b7b8baddfdf91ab0047c1aa6236bc382a5c8c1,model,cometkiwi_xl,0.712114096
e7e47687ffbd8fc05ab8cfb989f31d54f8a1c8bc,model,cometkiwi_xl,0.740285754
e8059679af667fc496a6c06f9fbf19e82fb03885,model,cometkiwi_xl,0.796670675
e83a489459e419a0944f58e2eba82e3d0ec78807,model,cometkiwi_xl,0.83344698
e8ba90529d46927957a57b637d7c2fcd82519f47,model,cometkiwi_xl,0.535220087
e8d330c8e3f37ba06d21398516146db0da2f9235,model,cometkiwi_xl,0.682204187
e8dc958a57ba075ea5b25a937aa8b33d5b69d969,model,cometkiwi_xl,0.682730913
e9010ca4b313bd7e8604ce3049d6f5014c11c8f2,model,cometkiwi_xl,0.863113165
ea00b901da45c5edee7d1ab2689e589b3ef42099,model,cometkiwi_xl,0.859758735
ea0b26d045dd1c5a270959f9ab740c0f78a514b8,model,cometkiwi_xl,0.801678956
ea433f9a1f3a7a61682fd244777b4ac4094feaad,model,cometkiwi_xl,0.483137906
eaaf79b98cc2926c54f09ff774473831adcd19cc,model,cometkiwi_xl,0.746321917
eadbfe241699725895d374a89f62fc58ab4bf456,model,cometkiwi_xl,0.521018326
eadd5204f1ece5acef73a3463a1415f8d1ca7a5c,model,cometkiwi_xl,0.753292978
eb7dccb5cce704e34cfe7dd53cda4bc6e469debe,model,cometkiwi_xl,0.845591307
eb852247cce27c58dd0901143dedb1ac9b6bbaff,model,cometkiwi_xl,0.803358078
ec04ac095b60d9a0b31f0b5d72a214a60f127ef7,model,cometkiwi_xl,0.50336653
ec2a3c1ed00ff52458014d33e70c84563bb3a35c,model,cometkiwi_xl,0.907014847
ec2e2d79982cdbf1d590b8573ec7f5c860b3264c,model,cometkiwi_xl,0.769659996
ec9402c0f9938db26b7288b4dd99e6c5b86056f5,model,cometkiwi_xl,0.78376615
ed5384a7dc743ee6f738c279ba62d015f5866870,model,cometkiwi_xl,0.380037129
ee195f15da69dfa9902145e6a671ecdafae39af1,model,cometkiwi_xl,0.77202934
ee9c49bb95a22783949484f1f2238841f9926704,model,cometkiwi_xl,0.824662089
ee9fdf8d6f86c60dfdb9f95346351608b0d441db,model,cometkiwi_xl,0.724984407
efb6187d8fd73fa684008ac36d2107ad86a118fe,model,cometkiwi_xl,0.902639508
f031ff9962d32ad3778cb9bd13321ad4dda93ec9,model,cometkiwi_xl,0.817116499
f0ee30fe144a887631635f81dd3d60ffa3acccf3,model,cometkiwi_xl,0.753309727
f1bc17903487dcf17324c24f87f24d46a0849cf2,model,cometkiwi_xl,0.889889359
f244a3c2792722b06ee82f84ed595ad4ccef0918,model,cometkiwi_xl,0.828003407
f2495270b5001f07a43db9f8880dd5d61e517350,model,cometkiwi_xl,0.825807929
f2dfcf0bcf9577e02e09998eed771caf82f962e9,model,cometkiwi_xl,0.804664671
f32027460d1bc7e18f5257e1a0be16f93f4a43be,model,cometkiwi_xl,0.73817575
f34cc01a5bb417cd41ac8a566b15b440c38f4a61,model,cometkiwi_xl,0.78036809
f4966fb881ad0befdbe18815ad439cd1aee6da10,model,cometkiwi_xl,0.596761763
f52284394545299528da755e96295f6d9123764a,model,cometkiwi_xl,0.714606524
f563f460c2d7abaa71b58167dd58790399415e66,model,cometkiwi_xl,0.760084808
f5a0a53aba630dcbc03b4b3d7c1c8dfc95e4a4ae,model,cometkiwi_xl,0.873981535
f5b6f04b513d4998875f47112e4b4146a8d09f4c,model,cometkiwi_xl,0.400659561
f611b65f3d26583a03fd0fddd19239b6a743ce05,model,cometkiwi_xl,0.840909958
f6391f6f406d73bf364b2d38567a50d20f2f50ea,model,cometkiwi_xl,0.80362767
f67e18dfbd86e80c8b68c56465b17d85e3b483ff,model,cometkiwi_xl,0.797619939
f6db262f97dab612d25e1f12831a8d4ba5373750,model,cometkiwi_xl,0.266092807
f784304e48ff216814f401ba80f689d3fb93aa6c,model,cometkiwi_xl,0.823726058
f82200c45eb94b387ec5a8710621d0e55d73acb6,model,cometkiwi_xl,0.864135563
f88201cfcc88dd35915e861dacc956f6f98d05d0,model,cometkiwi_xl,0.581743836
f898f8c1704e5bddad7d0463972c9f7eafbdc72c,model,cometkiwi_xl,0.383067906
f8ef1514d27eebd8eeb59122f81ac8c40dec459b,model,cometkiwi_xl,0.854084671
f8fe21d130448550da5240e4f3749cdf641e163e,model,cometkiwi_xl,0.67269665
f9df89a8fe8fa0bb2812a2b268982c77ddb7302d,model,cometkiwi_xl,0.817985892
f9fd5c3bafb7f28cd5cfff93a739649f8ee25b45,model,cometkiwi_xl,0.686650217
fa155140bbc4c8c63b1295d2b7f1419303a906d1,model,cometkiwi_xl,0.155522972
fa35784041a884070789d30fd365d61920ab6ea9,model,cometkiwi_xl,0.729260385
fa45a133d7b96d30382960a8ec498ffaa500dc9b,model,cometkiwi_xl,0.148491949
fa5ff1fe2774dcb101a8dd35bbca2669951b4365,model,cometkiwi_xl,0.337810516
fa889e2afe648e07006fea8dacb7e359190043e7,model,cometkiwi_xl,0.846641958
fab4c1d710aa379521f9b11c53c233d44cb30723,model,cometkiwi_xl,0.712157965
fab8f611c4ad7e5facbc10e7b90f9e692cdeddfb,model,cometkiwi_xl,0.80599761
fad5d3576790aa0e8beb8cb5daef2ec3947fa6d6,model,cometkiwi_xl,0.841740906
fb6c74d9f1918fc0bebbd037cdd8a07789bb7120,model,cometkiwi_xl,0.700135827
fbbd580602218a463be1f46ed6289efb068ae9f2,model,cometkiwi_xl,0.886725187
fbd60ec3ead4fe409592a8ea3c015a03c59ccdf2,model,cometkiwi_xl,0.783852279
fc42552f9cbc816633c415489da599b302ba3c9d,model,cometkiwi_xl,0.620155931
fc60284ccc5bd521870f32320160eb4a66cbfd4f,model,cometkiwi_xl,0.561673641
fc6722ec83328e86f69a0f4bb62401300de331f2,model,cometkiwi_xl,0.67708987
fccf1f847f5c34540cfed79490371931d6825ff2,model,cometkiwi_xl,0.077528708
fcf5aacf160763fcd3b278dfede20741ae4713e8,model,cometkiwi_xl,0.219769686
fd1486556d90d86d331b4fc4b80a383668e437c9,model,cometkiwi_xl,0.880828977
fd3a0bea93434f6d9697778652786cd325456be5,model,cometkiwi_xl,0.639739156
fd402cf9179547abfc797792200004d282ad9586,model,cometkiwi_xl,0.906217694
fe1174924fd24ca2eb188220d9144f0c29223e5b,model,cometkiwi_xl,0.684592426
fe25bcd030f426e30e428fb7ad3057a2d15d6168,model,cometkiwi_xl,0.718064308
fe335617af357b4a31bba8b91b7c74f038d541d0,model,cometkiwi_xl,0.762766361
fea474e76fdb59c1c33c9b90a942ea6bddebd48c,model,cometkiwi_xl,0.717119813
ff4faae044cc1038409d8cab5eaec7983906a4db,model,cometkiwi_xl,0.65615499
ff9bcbd0cebacfd79edd3f378adb7201b45a8328,model,cometkiwi_xl,0.899511814
ff9f264908c223aa3b2676195c45beb64d4a559a,model,cometkiwi_xl,0.843010247
ffb7abe9267e1c44588166d3ca3c7bc9ea876502,model,cometkiwi_xl,0.630123615
006d9c4f67a65d9967fada5a33a7bee388e778ea,model,metricx23,3.922809601
00abec85374a10ea0f0733fc6ed83b63406705ac,model,metricx23,0
00d3e801d792ad63738f2bf5f115c2b6f6f72713,model,metricx23,0
014908466f9b88ef920f5a337b41691d42fdd7ee,model,metricx23,0.154341966
01a7e25c1b70aaf55be540de83462dc4ebfd90ce,model,metricx23,0.131906509
025220a191cd00746e235024098587096722ec86,model,metricx23,0
026a87203f9560006280d25991d7369845fd668b,model,metricx23,1.953938246
02702a4c04e3923f7300523b42d2171d6e82d01c,model,metricx23,6.144285202
02827f62db47315bf16b5144d7a1020d62bd80b3,model,metricx23,0
028285cd8ea3650c692b577128e5695bc695f65f,model,metricx23,0.619043171
0393f3d66e7f9459d0da23879d922857ab89f873,model,metricx23,0.104165278
03a86e325a4de9a461692f63214e93dd80e5815a,model,metricx23,7.083763599
03b5ffcdc1cb1dec54913773c14448b5bf978215,model,metricx23,0
0458ad4dfbde833d00f379bb93fffdae2e43067a,model,metricx23,0
0586c348039debf5d3cfe1ebfa23a7710b7f417f,model,metricx23,0
05ac137df4953aa61d8c54f20ee5868e468719ac,model,metricx23,0.15796572
060579c748deb692d1ff2fbd638d70074627f27f,model,metricx23,0.291111052
064f1c01742a7177ac067aed943880e979fe327e,model,metricx23,0.015258402
0682924fcecc79694dd556e943e50f5e197de52f,model,metricx23,2.454331636
068de6672b6e8811504da07ee73782171f09c778,model,metricx23,0
06aee728284a6f06a776848b0e14022ab7bffd85,model,metricx23,0
06e4e1392574db07353b1ac6e16970dc01196b33,model,metricx23,5.53637886
06fbe09c6be14d4aa2d8ac2e2bb6462bc578aba6,model,metricx23,0.876379609
0746ebc49d7a634888072e852c5e4fc28dd62b84,model,metricx23,4.290123463
0788ddede6418749303137efa2046f012b83ac99,model,metricx23,21.06610107
07d0763ce73e651b06156a36f39611c25c711610,model,metricx23,5.030170441
0897fb5380bb620907ddc7917fdc86552f1875ae,model,metricx23,0
08bbb49cd73c56f1befd84a3e78f42929423172f,model,metricx23,0.23305507
09a09abf254bebadf0414cdec09295097efd0a8e,model,metricx23,0
0a6bc2d06b3b45ad171710b3ae74518cc1d1d420,model,metricx23,18.00408554
0b0b4a5693ee14b3e726bc82460a764849bc63b7,model,metricx23,1.099113464
0b0dc91d76fb30e6accb8b5ad8725da615ad5b88,model,metricx23,0
0b83b9bb4a1d2aff77260d5e639be61729acb671,model,metricx23,6.205257893
0bf76c191f72ef7f084d2d9b836ad4e6246b740b,model,metricx23,1.430723429
0c19f87314fd7b1a58a2d0a47e81f98cac2771b4,model,metricx23,1.18132925
0c1b48e8b403d48f171995b5ff9a9a3817ba6249,model,metricx23,6.470654964
0c3f576c119b1301a995d1d0fc316277d026cbbb,model,metricx23,1.036106229
0c6bd822bf1e4a41f46fe8028ac548048f4d8185,model,metricx23,0.171098471
0ca3955c0c3b0b1306698a9008c1cedf1c213bb3,model,metricx23,0
0ce2ddff9d39d5b73f8f27cd027d1c48a55ac509,model,metricx23,0.093262494
0ce9fad1f1659b9c610c789b48b454167c70b3a0,model,metricx23,0.164764524
0d5f33e21768ee8cfad43f24e3c3feb93e59995a,model,metricx23,0
0d747bbc3c6dd43581116a2d2c874227cfadc466,model,metricx23,0
0e024aa9a3966aa08067505120a4aa4c81b274af,model,metricx23,25
0e6a99c6b6157eedb77ba651a3e7558cc17c6e1a,model,metricx23,0
0eb4dac1005758d358f9bedb9f05e6ff90608f2b,model,metricx23,1.546892881
0f5779e054b19d688b1e693fe3af0c2c9b386ba4,model,metricx23,2.440677166
10db625af733fd61b42bd98ffaffb7a2b5eeb400,model,metricx23,0
114b9e1ce5b5fb52d0d03cddef42f6a036bf5929,model,metricx23,1.678312063
114e6f0b468637736b5f15fafa80fc6922898c4c,model,metricx23,1.775961399
11eb3063228a052bedb7db6f24d08df0a3f04ba9,model,metricx23,2.949247122
11fe7d1a450dfc61f64de8b4c3d75b1dacd08e21,model,metricx23,0.059888855
129e11df90b0ad148cc98c909bad37be51ab236e,model,metricx23,0
12ac89c1b3f37c564bb8ebaedb3e82557c997767,model,metricx23,0
13a6fa0a4a0dffa8dbf29f6a82764e4a65bb9988,model,metricx23,2.128381252
1465894633f14090f27598b853f27396bee53f31,model,metricx23,3.273676395
14b3802353782424bf1b2b45d174eb8bc61b4f41,model,metricx23,0.636183858
14f3741f0bc1225948dcf2b94759dc543243b2fb,model,metricx23,0
15a8faa5126ffdd9a48a85510118a94ed95bdd32,model,metricx23,0.886522532
163f6630cd1f55d1416f2892030e72ba8e6636e6,model,metricx23,0
16a765535de47bf3b13ee7a9521c3e4d4bdcd7c6,model,metricx23,4.551527977
16acceed38021bcff1d518c48c0ed2cfeef30aef,model,metricx23,0
178fa37efafd58164a2f8e8ee860b580e6bcf7b3,model,metricx23,0.195336074
17fd4e47355b9916471304b0582b9069a4bbd920,model,metricx23,5.638375282
18169ccf5f408192f1adab97e8b208103b046064,model,metricx23,14.27522469
184ba6f68a9c465352b3c635da0b3ad6b5112861,model,metricx23,0.106747203
185438f65fc3d29e1dc92041b659cf8d8981ab85,model,metricx23,0
18cacfa79016389fde0afd28f2b03d60f2907ff3,model,metricx23,2.421430588
18fbe6e2cb0081293f50aede1a33b6891c8c4832,model,metricx23,2.962973595
19b74e815da3a183dca72fcbb579ee0ebbacf46c,model,metricx23,0.139299199
1a562a389efa0abaa01741fcb3f4db953d8606b9,model,metricx23,2.870896101
1abab6bc5ddf68a730eabd9f5f6f85658fc53b94,model,metricx23,0.901651561
1c2886437147b98082b6d622f464a5ad12424c32,model,metricx23,0.488755733
1ce15556a6ecd32e85dba5bb36dde4d76e1c5051,model,metricx23,0
1d1f9f47ab31a71e1727b6f109cf9b7cc33f626c,model,metricx23,0
1db3ca67955ba3523a1bc897aca84927657831c2,model,metricx23,1.26688993
1e18aa2502288f644f8ae414b02138929b6561e2,model,metricx23,1.855869412
1f302d3672cbabea5a46c02c6fd156c344891270,model,metricx23,0.430763096
202c412f9755b74a78ee5cf92fd091ed1ab06b31,model,metricx23,1.939471722
20af7bb6971f087b4f24782699aa158f0187514a,model,metricx23,2.333709717
20dce25879d07fc86300f9dfd1d44c08f9778dd6,model,metricx23,0.35676676
20f004b98f2a09152440a7d75b03d66ae45bdd60,model,metricx23,14.08228111
2127a9b574f5235d17c4e72abadcda893aeef03e,model,metricx23,0.201240167
21b213fcbda7666d29ba385cf4aaf9978767875e,model,metricx23,0
21b2c104690957655266bda53f61fe245c799e90,model,metricx23,3.614979506
21e7d94f86772b7d82e1dea493686e89c6cc1800,model,metricx23,0
21e8ed2d9a1562951d380cb25954615e29f7fec5,model,metricx23,0
225550de116d9d610b299bea4495606fd83a1b8e,model,metricx23,2.903725147
228277422277072584081acbfda85b2628830855,model,metricx23,0.397446394
2313b3a64feeb241357ad91bcd106fc99cdc5ee9,model,metricx23,0.367718041
234a86a6e06755fa59fa48587df22a9215e1035f,model,metricx23,0
246893396c4b46e9c2d82669a2fbaee53d35417a,model,metricx23,0
250d946079755b475b829caf89be1058f08705af,model,metricx23,0
2546339b78912e70d022c92e795d81cf2b2dbdf4,model,metricx23,0
2578e1942d0781637126efbb80d6dd19c624cd65,model,metricx23,0
257cd4572e0c4d111f954c54371f5eb912ba2c0c,model,metricx23,0.335054278
2618665100be076ad2a4bf4729218161d5e68775,model,metricx23,0
26e9aa666ef48b9084d39a6ef8ebce19aaa49e3d,model,metricx23,0
2722efee8b411f4470bd56639fbf1b3d6b464ed7,model,metricx23,0
283d585eb424d9034c4db6c3097593e815d7e9aa,model,metricx23,0
28b55c31554a5d612f56c017f2ec7f779529dd79,model,metricx23,0.577803552
28fa659fe0e8c092af37b3d50bedb16543b94ed9,model,metricx23,0
29be16c72d697002ad208c30bcbd1ee58a96f94a,model,metricx23,2.266036749
2a578b5d52de4ec9182884a99787ef3e881e5d12,model,metricx23,0
2aaf935f3d8bd47cdac4bc5ed082bafe494eaa33,model,metricx23,8.637227058
2af92ba457bcf166cd9f1bad78f0a04782f2978f,model,metricx23,0.784937501
2b0add218d00588b03b8d293aef1d11c64c642a6,model,metricx23,0
2b596bf42bf0a16b057c3f0500c5e3ae4b90dd20,model,metricx23,1.070689559
2be84ad895540667b4cfafae9051e74003c4dc32,model,metricx23,0.045370184
2c54683a48b1d8cd125f8e8bfe9830841296e227,model,metricx23,0.492872119
2c72574904aedcfa4fadf3fe4a186a146243e4fb,model,metricx23,0
2d67968ec039d92321bb0dd45edf5e40283422c8,model,metricx23,0.522160292
2dcacf10c6f6c733ec2a15228a0e36404c4751a4,model,metricx23,1.612898946
2e0aea39405bc544f7a26bac4e6104732dc77b99,model,metricx23,2.159780741
2e88c7d4f4730bfc06aff96e72bee74bfeee26ad,model,metricx23,0.283327639
2fbb1126373ab74cee5fe2add94a1cb1e753c326,model,metricx23,0
30097b1c6753307a317d856c3a00d793be1be0f0,model,metricx23,0
30201c2be158b57c386767db8ac8b74dca3dfb8e,model,metricx23,0
