hash,evaluator,evaluator_type,answer,fluency,adequacy
16a765535de47bf3b13ee7a9521c3e4d4bdcd7c6,gpt-5.4,llm,,95,5
19b74e815da3a183dca72fcbb579ee0ebbacf46c,gpt-5.4,llm,,92,94
be2a0403c02699697d4ae74e9e34e6235065c47e,gpt-5.4,llm,,95,88
ec2a3c1ed00ff52458014d33e70c84563bb3a35c,gpt-5.4,llm,,97,85
f0ee30fe144a887631635f81dd3d60ffa3acccf3,gpt-5.4,llm,,72,78
40bd0e7275a33375f7b4974d3f5a3d798793b746,gpt-5.4,llm,,95,88
6faed76ad73112b3c1e977ac3963de31759414c1,gpt-5.4,llm,,92,78
a8b126ad58c3a9f135a99e99ff322542b936fd2c,gpt-5.4,llm,,95,88
bea1cd7bbbe650b1f6f8af958cb8625bc9c3867b,gpt-5.4,llm,,78,88
3127ff82ab8c81ccf8abcb87c45e08822d51e8c9,gpt-5.4,llm,,72,70
a41c848b7e85308a6d59d8754b98ecca5c2a496a,gpt-5.4,llm,,95,15
a0791b1392d79d0b7aa5e4ce8c6a1807a1878aad,gpt-5.4,llm,,95,92
9b1300bf13adbf74106d550ced043f7c559984dc,gpt-5.4,llm,,18,21
fa889e2afe648e07006fea8dacb7e359190043e7,gpt-5.4,llm,,95,98
86c40ccddd5122fbe2ff35378ee721dfb4f49a4a,gpt-5.4,llm,,78,6
98da4c99a9ac210ba9c4ef7e6d75e77f866bf361,gpt-5.4,llm,,72,34
4feb51273ee0b31101848b5b60cd0925504f8b2b,gpt-5.4,llm,,78,32
db536e6b8fb52194e96e1ab0c303df427a250671,gpt-5.4,llm,,91,88
b12d74a0c1efaab95de155263fc339a809eaf80e,gpt-5.4,llm,,95,35
cbafdcc72ed819a9f8b44132c97631ea033e5f15,gpt-5.4,llm,,78,72
0b0dc91d76fb30e6accb8b5ad8725da615ad5b88,gpt-5.4,llm,,92,96
f1bc17903487dcf17324c24f87f24d46a0849cf2,gpt-5.4,llm,,78,88
3b1fc2b6201dfe2a15eaaf211768ca36df6b9a3d,gpt-5.4,llm,,72,34
50e22042ea676a4ed7f8bbad8f871e8be6d490e0,gpt-5.4,llm,,55,45
0788ddede6418749303137efa2046f012b83ac99,gpt-5.4,llm,,95,35
03a86e325a4de9a461692f63214e93dd80e5815a,gpt-5.4,llm,,42,10
dbe8a172b4ca9be01ea458cb204b01eac3aa681a,gpt-5.4,llm,,72,88
850f1096ba33bc861164313bf10b9c8d2d6083ed,gpt-5.4,llm,,90,88
78c26754943a165217dc03b8d60dd35ef25aaf31,gpt-5.4,llm,,78,98
1a562a389efa0abaa01741fcb3f4db953d8606b9,gpt-5.4,llm,,78,72
5b0d8cd6028cebb8e7ec2d96c42bebdbd0eb48d4,gpt-5.4,llm,,96,72
6681e076a045194d31d4b0ec3ff9bb5d0952bc5c,gpt-5.4,llm,,78,62
e59b1434bea2180244e2c6064b3fd2f7bcc7a4d7,gpt-5.4,llm,,58,88
3cd2bac553c7e63f5a0735c1fb39a0e27d2a0ca3,gpt-5.4,llm,,92,94
83d23c6a35d7cadaa100d16ef335b02fc3b8bcb2,gpt-5.4,llm,,95,22
8410d3d4b1b09f36b0de2dd82a06bb5751d26101,gpt-5.4,llm,,95,100
a19fc8e0d9463026b01e2237b418720ca3ce9b09,gpt-5.4,llm,,96,58
f6391f6f406d73bf364b2d38567a50d20f2f50ea,gpt-5.4,llm,,86,68
006d9c4f67a65d9967fada5a33a7bee388e778ea,gpt-5.4,llm,,95,55
d0bf1ae7d1a372128eec87d89e7ab6428eab614d,gpt-5.4,llm,,96,22
98577d9ca460fc3775ded2cbbcf239d4226027f9,gpt-5.4,llm,,92,96
e8ba90529d46927957a57b637d7c2fcd82519f47,gpt-5.4,llm,,78,18
8b70545642cdaf045d34aba9eb1b427d244be8cb,gpt-5.4,llm,,22,0
6dd5a74f64c233a27631332474690437d6bc376b,gpt-5.4,llm,,95,22
a25e0a034bea78f541c0b097b7c30742c92b3a74,gpt-5.4,llm,,78,88
9947f32bf93c2faa909930f1f47c7572c2a9ba44,gpt-5.4,llm,,92,72
d4c18139afaac813c7b85c6a3202c198d014a09f,gpt-5.4,llm,,92,96
87e0fdac10b0d4ad91fa7cd853ca85bd4919d518,gpt-5.4,llm,,72,0
d3579217452bedd5d8363699de053edd6fbce7b0,gpt-5.4,llm,,84,78
1380b1bec36fe0c149ff921faafbe8d80373de80,gpt-5.4,llm,,94,92
d842f63bec2c05883b03b7c356e4c186b3f67343,gpt-5.4,llm,,92,42
a0773bc3abfaaf905ee13f2b989d8d8e77be70b9,gpt-5.4,llm,,95,92
418f03b62d50bd11e374c13d7a187a593302d8e3,gpt-5.4,llm,,82,72
228277422277072584081acbfda85b2628830855,gpt-5.4,llm,,95,55
46ce62ff3412bd42c5716f561a9f6002f4555041,gpt-5.4,llm,,72,67
b9ecb675cba911185279d142ea86f1247ee2f723,gpt-5.4,llm,,78,82
41f3f9f350e9632b0c0bf639227a1226bb2cfa24,gpt-5.4,llm,,92,62
2b0add218d00588b03b8d293aef1d11c64c642a6,gpt-5.4,llm,,82,96
b4819d66284ba8ac6d3692af17b68aee61c963b9,gpt-5.4,llm,,42,72
7e848591ddbdc6322625455ee55321ad246edf8c,gpt-5.4,llm,,95,88
efb6187d8fd73fa684008ac36d2107ad86a118fe,gpt-5.4,llm,,92,88
9306d668079f4202c71221b741e004df6f2e444e,gpt-5.4,llm,,78,18
9373de2a12b3d5c1a6741d2e0355bf613fb8da97,gpt-5.4,llm,,72,68
2578e1942d0781637126efbb80d6dd19c624cd65,gpt-5.4,llm,,72,84
bb58f4edebd88e642c145866d2f9b69fca840ffc,gpt-5.4,llm,,72,46
0bf76c191f72ef7f084d2d9b836ad4e6246b740b,gpt-5.4,llm,,62,54
1465894633f14090f27598b853f27396bee53f31,gpt-5.4,llm,,95,20
e8dc958a57ba075ea5b25a937aa8b33d5b69d969,gpt-5.4,llm,,72,86
73dd7fa8e40ea55ee181d1688566f49c95977999,gpt-5.4,llm,,72,8
21b213fcbda7666d29ba385cf4aaf9978767875e,gpt-5.4,llm,,42,58
d6bbdf04aa22bf24efa358ed359ba62f3b0141fe,gpt-5.4,llm,,72,22
9b6ac8e19de5dac834b702afefc3e7c973e391a9,gpt-5.4,llm,,78,94
820d4d36c296e174b9cf212f18d2058b6019b4c8,gpt-5.4,llm,,72,8
625860f5cec49b1291e769ce25ce945a459658dd,gpt-5.4,llm,,72,96
ff9f264908c223aa3b2676195c45beb64d4a559a,gpt-5.4,llm,,88,72
369bec129786b1b8b18779e1bdc580baa48d0287,gpt-5.4,llm,,95,95
afdb2efa0b45fbc29e29811bc99e856c934de0ef,gpt-5.4,llm,,78,35
6807a3f03af28e8ed7dee4318280409f4b421aae,gpt-5.4,llm,,42,18
b900fbe14a91f99ee038809476147746529eeb7f,gpt-5.4,llm,,18,22
b054601934791d5b361a33980c7a8bf65e310def,gpt-5.4,llm,,82,18
b37b2b5b025c577a7480813cb5d21e5211b69375,gpt-5.4,llm,,72,35
92e1cdab5303143c39211c1a8a5bb78661c8c0a6,gpt-5.4,llm,,95,5
63851d693c8ea2f9cda2aa8b2a152b82eaf92624,gpt-5.4,llm,,58,55
e0b0fe2005abe6b299b20e40a7f5943c6d712879,gpt-5.4,llm,,92,42
d4b0d30d6a00a9fd816ab721d8725bcc4e989022,gpt-5.4,llm,,12,35
f898f8c1704e5bddad7d0463972c9f7eafbdc72c,gpt-5.4,llm,,58,62
fccf1f847f5c34540cfed79490371931d6825ff2,gpt-5.4,llm,,92,22
f82200c45eb94b387ec5a8710621d0e55d73acb6,gpt-5.4,llm,,95,98
6bb8fd4fb7b23fb77e661d72ca5ee0165d78e330,gpt-5.4,llm,,95,42
2be84ad895540667b4cfafae9051e74003c4dc32,gpt-5.4,llm,,96,98
839dd8d0a834ba7c493f07cd9b432241588589a0,gpt-5.4,llm,,72,35
8bb06c2cbfe1bd099f6445ebe980755d6abcd827,gpt-5.4,llm,,78,35
e2537df5381b750f0eb6f8d0f000aa8bc434fed1,gpt-5.4,llm,,95,78
ec2c7041dfcc2136e9f3e70fee90c7a693e2120c,gpt-5.4,llm,,88,96
b7a2d0cbdc170b6cf44a5186deb8068a3c757aeb,gpt-5.4,llm,,88,78
7f1455fbc789153c3eb6d33eac5680fe635973e9,gpt-5.4,llm,,95,8
dfdeefe4f9fd00fe929510ac3593014d981165b3,gpt-5.4,llm,,42,18
18cacfa79016389fde0afd28f2b03d60f2907ff3,gpt-5.4,llm,,78,8
f8fe21d130448550da5240e4f3749cdf641e163e,gpt-5.4,llm,,42,55
59ef22243a9b96be59d0e6e315d56e4b50b878c9,gpt-5.4,llm,,92,72
9df764508baadee51374d408011836430453b867,gpt-5.4,llm,,62,22
7306af179b5d7b27dcea44fe5a1e9e7ce9a8e293,gpt-5.4,llm,,18,46
11eb3063228a052bedb7db6f24d08df0a3f04ba9,gpt-5.4,llm,,95,10
9dd983d834b37190ba0a8e993e1290b0e1351045,gpt-5.4,llm,,95,35
4796a109e8a51aaeafb3d47785f6f9349d9910ef,gpt-5.4,llm,,58,72
0586c348039debf5d3cfe1ebfa23a7710b7f417f,gpt-5.4,llm,,78,55
5a622df002584594ebe07f5f51135319f9abd314,gpt-5.4,llm,,98,18
d2bcdb9a6c5643cadd687e30e258851c1faa0d15,gpt-5.4,llm,,78,86
2722efee8b411f4470bd56639fbf1b3d6b464ed7,gpt-5.4,llm,,78,88
6e1cd320f7b92c117c658a182f78c8786758af9e,gpt-5.4,llm,,95,72
cdea94f40e03c73dc26c5ab792e5f6a289d60220,gpt-5.4,llm,,72,18
66321b63b2e2eb79c91488697f05647dea7389f2,gpt-5.4,llm,,95,96
4fde45543cf5852c810f649ada7ed3ceda6f86f7,gpt-5.4,llm,,86,42
00d3e801d792ad63738f2bf5f115c2b6f6f72713,gpt-5.4,llm,,62,38
fcf5aacf160763fcd3b278dfede20741ae4713e8,gpt-5.4,llm,,78,22
75f52bc727df25d8f6d140188e51d5355aa9d146,gpt-5.4,llm,,95,70
7484b50767d5c76573aea11204382a0e56794f3b,gpt-5.4,llm,,95,88
69f066d936be63ab45b8386b65f33ceb6363684d,gpt-5.4,llm,,92,88
f563f460c2d7abaa71b58167dd58790399415e66,gpt-5.4,llm,,92,42
f67e18dfbd86e80c8b68c56465b17d85e3b483ff,gpt-5.4,llm,,95,70
9d752b5d4a1432d7553476fbd465af5ae3aa3bf4,gpt-5.4,llm,,92,42
0682924fcecc79694dd556e943e50f5e197de52f,gpt-5.4,llm,,38,35
2e0aea39405bc544f7a26bac4e6104732dc77b99,gpt-5.4,llm,,72,18
b4e9a2fafc5f41c180e374a6bc8eb563cebb1968,gpt-5.4,llm,,86,2
94cc72dce14026172816ba199a63b338a7ab48f2,gpt-5.4,llm,,78,72
461f5851e021d9bdfb40a7a6ea7c7d2e8c73866f,gpt-5.4,llm,,58,72
811f3894bc8c81d2b9c0b2fd7c1307796ce0849b,gpt-5.4,llm,,88,94
05ac137df4953aa61d8c54f20ee5868e468719ac,gpt-5.4,llm,,95,18
315a03bc6901df26611cea14c4d14f21dc3f4c0e,gpt-5.4,llm,,40,55
73139f821cf76aa99088ae158e553b21b4ee9294,gpt-5.4,llm,,95,72
ffb7abe9267e1c44588166d3ca3c7bc9ea876502,gpt-5.4,llm,,62,31
b7b15be52847f34c3f4e89f79916b7f1eef935f7,gpt-5.4,llm,,72,78
9bdd4d3227b09012d62617a835f1621d03a5a551,gpt-5.4,llm,,78,96
35ff77e72777fbbca61f67449ee40be4d0730c5f,gpt-5.4,llm,,95,98
114e6f0b468637736b5f15fafa80fc6922898c4c,gpt-5.4,llm,,78,92
03b5ffcdc1cb1dec54913773c14448b5bf978215,gpt-5.4,llm,,95,88
66017b23a574099ddad764fe7dfb1d1f758697c9,gpt-5.4,llm,,92,45
7cb8d092815d8cbfc8eb573959f17706eccbf795,gpt-5.4,llm,,92,96
5bf7d84c816b60b078f60257756861ec6fced931,gpt-5.4,llm,,58,72
5912721c0e8016a4306b8cf9097e1a0949e0ba72,gpt-5.4,llm,,88,62
49a8cf3160b231cfbaee06f7c2467b3e819ddcd0,gpt-5.4,llm,,58,6
30965949e51d26353c9314c48f44f2f95c2ed265,gpt-5.4,llm,,72,78
a6193af9be59206bfff0be15c3bd68ebaaf34894,gpt-5.4,llm,,95,95
7d7487e04e516d9b48cf77dedd9b4d72c9ad3ffd,gpt-5.4,llm,,95,70
f34cc01a5bb417cd41ac8a566b15b440c38f4a61,gpt-5.4,llm,,78,92
ab4cdd2ad313b18a6a2c28f35ba31fcba197438c,gpt-5.4,llm,,92,98
87322fc4317d1d57eb4b367f785d14b731262e0d,gpt-5.4,llm,,94,98
f5b6f04b513d4998875f47112e4b4146a8d09f4c,gpt-5.4,llm,,88,35
4885067ac2f066cfa990fb117b64e2b355ebc126,gpt-5.4,llm,,82,5
e513b6c6fc8108ed6b8d3b7212dfc9448b234bbb,gpt-5.4,llm,,58,88
5f4f7a72ff19350fda913b65aec3ab1024f39915,gpt-5.4,llm,,86,92
c5c65102d7af89114b01bb1dfa3afb6f62e0b111,gpt-5.4,llm,,82,88
9723236419333e680a0501e146d84d76f69970fb,gpt-5.4,llm,,95,78
14b3802353782424bf1b2b45d174eb8bc61b4f41,gpt-5.4,llm,,72,72
5c006b0ffbeeabbf6b3ed05cc7df5ca5d1bfd2d4,gpt-5.4,llm,,72,98
40a02ef708479ff3bc45e44e0648fdaf0de040ae,gpt-5.4,llm,,72,96
38f9868a261e01e0d5055e52845eedfacf5b9dd5,gpt-5.4,llm,,78,96
76da88fa9eebbee40b0b6dd3e35caccde914caa0,gpt-5.4,llm,,72,42
809b3caf29857829ef87f6162b20b95888c8934d,gpt-5.4,llm,,78,72
81dc4934426641725fb1b1121b6cffe9a17f7c37,gpt-5.4,llm,,78,41
7fcd97b629e37c71ede8ac523d4652dba5e18c13,gpt-5.4,llm,,78,42
d1f91fdddc8395c2822726c219d116ff16c65287,gpt-5.4,llm,,78,92
cdd47730cf57e31c9285c8d1d5e756b714b3a82e,gpt-5.4,llm,,78,94
63ce72833447e73846044f9af3b0101914ef66d9,gpt-5.4,llm,,72,95
b2823a6c067844eb1cd386632577de12ec55564c,gpt-5.4,llm,,78,49
45489be87419c5cee7973f6546c9e3941a6ae6ae,gpt-5.4,llm,,88,96
8d99627a9b05a6a05c84cd3afd2ee8ebbe60c1f0,gpt-5.4,llm,,72,78
31109b5541f9ee8ea771e3c12833050efa9f8c9e,gpt-5.4,llm,,95,98
c48d6a447849ec7c7d02502cdba0a1d960ecd4c7,gpt-5.4,llm,,88,62
c83bf411fbe1f734e88266d19f7df0ebeb72477f,gpt-5.4,llm,,78,98
76a1dcd899ce7e64ec3f43abe0655cd57f6a9af4,gpt-5.4,llm,,78,92
a861081bd228a2833a033c7641331b8da4cf3f75,gpt-5.4,llm,,63,74
a3cbe57f0a37bcc1bbf4392ebd394ea2c33b8afe,gpt-5.4,llm,,58,22
816ff7006d6123b54d3c0d00e475d4b9e57d1ea7,gpt-5.4,llm,,92,72
c2d2726f8d89d3f3265bbcf4ec41ae071d08bf73,gpt-5.4,llm,,78,82
95c857436753bae3882f6f7e6f5a99ce0016c7d1,gpt-5.4,llm,,72,68
89ac42a7fe4439a1e1f67760708f3e94f03574dd,gpt-5.4,llm,,95,98
21b2c104690957655266bda53f61fe245c799e90,gpt-5.4,llm,,52,78
60cabe417660a4ecbc23c4bdd05fa708c774c9ff,gpt-5.4,llm,,78,18
5bd1bbeebda925d86e6d5dcb466eb634d4671b4a,gpt-5.4,llm,,92,94
72b09adea2dbd65a3d99dfa431c034c14180156c,gpt-5.4,llm,,72,86
1e18aa2502288f644f8ae414b02138929b6561e2,gpt-5.4,llm,,72,86
c5fbe52d4985c864997ff32c9ff986c7685ded1b,gpt-5.4,llm,,72,88
456e4668eed55444340674157fb259cc4fbcc1cf,gpt-5.4,llm,,82,62
33f9b845de65356a3b519fbad87ff62a27a4bd27,gpt-5.4,llm,,82,58
8afc94ec777297fb135510ead03875f1620cd154,gpt-5.4,llm,,95,96
d2f14a6a01a708fbf43d640fd24588606b9fc0a2,gpt-5.4,llm,,22,18
2546339b78912e70d022c92e795d81cf2b2dbdf4,gpt-5.4,llm,,86,98
21e7d94f86772b7d82e1dea493686e89c6cc1800,gpt-5.4,llm,,86,72
e7e47687ffbd8fc05ab8cfb989f31d54f8a1c8bc,gpt-5.4,llm,,78,72
b535a47412d4f62b0aaecfce07fa3a1cf8ca03a3,gpt-5.4,llm,,95,78
de3c232714dfd74bf19ef7d615dd99d18e2ea0fe,gpt-5.4,llm,,78,70
ea433f9a1f3a7a61682fd244777b4ac4094feaad,gpt-5.4,llm,,42,48
48570132c8ddb3ac3b622279671d65ea2d9d6b5c,gpt-5.4,llm,,95,95
91836b79076bfdad7e6629ed21b275a3fa5cd30d,gpt-5.4,llm,,78,88
0f5779e054b19d688b1e693fe3af0c2c9b386ba4,gpt-5.4,llm,,78,98
7366cdda827c3c4287f12f84a8be673f638bf0ad,gpt-5.4,llm,,42,68
b7d093ea46ae1c7294264f7dc2a1c6c6e899a894,gpt-5.4,llm,,92,96
7c0612043467eaad9def4b31caf02851aadfe9a5,gpt-5.4,llm,,86,94
6ee9083ba928af5973cc227488d5197bdb316776,gpt-5.4,llm,,72,68
5a8f3e7918c18794699b1e70a8178a4c13b7e989,gpt-5.4,llm,,85,35
9800c67c4d73bb9ca75d8d54e75154e9359fdb2a,gpt-5.4,llm,,72,88
70ec01d158700aa2927ad5f850889859c626410e,gpt-5.4,llm,,38,72
3fc124f455111cfabfe4efd53c094b70445d44db,gpt-5.4,llm,,72,35
10db625af733fd61b42bd98ffaffb7a2b5eeb400,gpt-5.4,llm,,92,88
1c2886437147b98082b6d622f464a5ad12424c32,gpt-5.4,llm,,82,72
17fd4e47355b9916471304b0582b9069a4bbd920,gpt-5.4,llm,,78,95
6e83fa175403daa642bf94db05c7fce5adbc63b3,gpt-5.4,llm,,42,72
d99899a7ae75c5168e1618350fd71c32ab0e9fe2,gpt-5.4,llm,,93,88
73092c2e504c33393335ee01bfc42184765d0127,gpt-5.4,llm,,58,5
8d7a815fa6e50f38151eb57f6524c99ca7d2f9fb,gpt-5.4,llm,,88,98
42b2b494aa4eddb4f9cf1dccfe872a2071d61957,gpt-5.4,llm,,88,92
99e3bd69c4f074cb5f1245ebb33024a42b983484,gpt-5.4,llm,,72,88
7d99d74253cb89ed8d78affc67e0814c1b7eb210,gpt-5.4,llm,,72,96
4b83d51e743734641207228b650579a69588ff7e,gpt-5.4,llm,,72,88
496a797dee79164d5c5f3d3c775d80b8baf055ca,gpt-5.4,llm,,95,8
d1eceb6e16de9bb30ef5a1090f9639ee86694689,gpt-5.4,llm,,92,95
7d9408dfccf044b80481097acdd09bd7790ff82e,gpt-5.4,llm,,95,95
c7bdb8284c813ae6590f39a0b57adb193cec359c,gpt-5.4,llm,,72,78
b7389fe705c2940a43e07c9de22b61a2b6c7df45,gpt-5.4,llm,,38,43
c2f272537b75df8c6ce6ca78d4bc2b42bdb78ea5,gpt-5.4,llm,,72,88
cc568d38c06b4101e795410a11cf0c87e2a9d7f0,gpt-5.4,llm,,86,93
706d25f785135993dc3daa10b9138ed7a9b1f485,gpt-5.4,llm,,72,92
46173ca6c5c3b099d26b548b42fcb6ade10ae09e,gpt-5.4,llm,,92,88
8af86ee0a6a71ac2404422668bb2e0c7144e8f25,gpt-5.4,llm,,78,96
95f97c38fffc95d8a7fb9eda04fa8548b750d1c8,gpt-5.4,llm,,78,62
648a460dce478d3e2ef0ea59424e3e31dee4bbe5,gpt-5.4,llm,,42,70
b685681c665f6bb8591e6376137a0f23739b1ef5,gpt-5.4,llm,,42,62
e0b4c6c6c3b7cbefe21ee71ff7d6ebf1abece567,gpt-5.4,llm,,58,88
f9df89a8fe8fa0bb2812a2b268982c77ddb7302d,gpt-5.4,llm,,92,88
7bb2718a0fab197e0a2ef683016e7d168d2d9bf7,gpt-5.4,llm,,82,72
2aaf935f3d8bd47cdac4bc5ed082bafe494eaa33,gpt-5.4,llm,,22,78
eadbfe241699725895d374a89f62fc58ab4bf456,gpt-5.4,llm,,18,35
61e994abe0fa4be25267edf541b83f28f6c28c02,gpt-5.4,llm,,88,86
7ea18bbb2442c0e07a63c7955d2225700e55bff4,gpt-5.4,llm,,22,70
3982c1213bf3426dd26685adcab0cb3ed3ba99d4,gpt-5.4,llm,,78,86
740813a7ec6c2c013d7fc310087710b430b7cef3,gpt-5.4,llm,,95,98
e326e7b27ad0fdc2bf43ecdf2c14ce5bc813319c,gpt-5.4,llm,,72,88
493cbfe46e6a45f74bd008c444775736f32f73ba,gpt-5.4,llm,,78,96
8b728017fb2cd21ead1187aa79feb03c2fc42b91,gpt-5.4,llm,,28,55
3e6631675e700837bc55fa46d80e3e2a100b563c,gpt-5.4,llm,,82,96
59e4b34d48b33165d1f0f310a5386cdb1c780a16,gpt-5.4,llm,,78,96
8c0b2bdd79e8ffa37e9465d247cc653ea502ba0b,gpt-5.4,llm,,92,88
e8d330c8e3f37ba06d21398516146db0da2f9235,gpt-5.4,llm,,78,88
667cf1052c8d71355a7e5ccaa16b5d3765a74c0b,gpt-5.4,llm,,78,96
396fb8b82371181b1645dbf78b4a0f9ae6d672a0,gpt-5.4,llm,,95,98
fc60284ccc5bd521870f32320160eb4a66cbfd4f,gpt-5.4,llm,,84,88
114b9e1ce5b5fb52d0d03cddef42f6a036bf5929,gpt-5.4,llm,,72,78
37955953c5843da679ced3bf8abce78c61a82db6,gpt-5.4,llm,,78,95
4f4de3f855740a74df2ac944967e9f7d6a47c874,gpt-5.4,llm,,95,35
4b0c4e91ae833a6480a6bc86152c27265ec2befe,gpt-5.4,llm,,95,96
bd84145f8d2dc4e21a48c3977bf3ea667b92e865,gpt-5.4,llm,,72,58
dd9bbc9fb2fb299f309d9eed3250a11276975a28,gpt-5.4,llm,,18,43
fd3a0bea93434f6d9697778652786cd325456be5,gpt-5.4,llm,,42,88
cacb2924a25959b9569b942cadb0831cbc039e26,gpt-5.4,llm,,22,46
36fb4923b8fa8760d6781116003ae1e0292723d5,gpt-5.4,llm,,90,98
aa2255a0726d23a5c74a3a902444a96f6b3a9c62,gpt-5.4,llm,,42,96
2a578b5d52de4ec9182884a99787ef3e881e5d12,gpt-5.4,llm,,95,18
7984573af8ba53b59e14e25b06bc3f1bffd601bc,gpt-5.4,llm,,86,88
48dadebe5e23ed35da35419dd713243b649f4777,gpt-5.4,llm,,42,42
f244a3c2792722b06ee82f84ed595ad4ccef0918,gpt-5.4,llm,,78,86
8ffad5ce01f3eca6f0ad37c61162ebdb8c06014c,gpt-5.4,llm,,86,88
2e88c7d4f4730bfc06aff96e72bee74bfeee26ad,gpt-5.4,llm,,76,35
b87d4f00bf501f6f75d6245cd75fdc8e5399fc11,gpt-5.4,llm,,58,88
0e6a99c6b6157eedb77ba651a3e7558cc17c6e1a,gpt-5.4,llm,,78,100
98b40a1aac8bdba3cd10bfc3bc5ced9881a39ca5,gpt-5.4,llm,,58,92
0a6bc2d06b3b45ad171710b3ae74518cc1d1d420,gpt-5.4,llm,,18,47
de4ee4032003f26d938d7fb74fb6f97f20248b44,gpt-5.4,llm,,78,94
a1b4aeefdf1feb3f16ba30dfac6ddc888fcb20d9,gpt-5.4,llm,,18,22
4b4f6f99fbb9b990af7554e2c7a7cd75e646bc92,gpt-5.4,llm,,86,88
6aef29ca62aa30955bb2d58932f5abf88c6bdf4e,gpt-5.4,llm,,78,84
8cdae10537878476fbe2b84ea51526a7a87a5762,gpt-5.4,llm,,78,88
ec2e2d79982cdbf1d590b8573ec7f5c860b3264c,gpt-5.4,llm,,78,95
29be16c72d697002ad208c30bcbd1ee58a96f94a,gpt-5.4,llm,,42,72
74f60d919990a51a48b0b06c9705218c18d243f3,gpt-5.4,llm,,78,78
33bc94ed3fab63832bcfe17543e87ffd0aaec99b,gpt-5.4,llm,,72,18
96173a3da68bda36f8f1009994a4e7c2f269ef20,gpt-5.4,llm,,78,94
8a00ce7b4498d8ab675a5aac3df18a98329e486e,gpt-5.4,llm,,18,35
15a8faa5126ffdd9a48a85510118a94ed95bdd32,gpt-5.4,llm,,86,18
960c4962ae7d01a0d297467dcb6c2efc66a8b15b,gpt-5.4,llm,,38,35
06aee728284a6f06a776848b0e14022ab7bffd85,gpt-5.4,llm,,86,92
aaaa7aabae54e895cbf69d6c73642e9e09524b6c,gpt-5.4,llm,,84,78
0ce9fad1f1659b9c610c789b48b454167c70b3a0,gpt-5.4,llm,,72,98
3277d89fd4d722b13500775d32130eda8570883f,gpt-5.4,llm,,78,88
ba4bf54c3c4968ce6e73cb6a03348a18b8780835,gpt-5.4,llm,,78,88
89c4a122a8376801acefcbfbff8bc9d8840f1e16,gpt-5.4,llm,,72,58
e83a489459e419a0944f58e2eba82e3d0ec78807,gpt-5.4,llm,,95,98
870511221a136dd6798b977b841c406693b527bb,gpt-5.4,llm,,95,100
615cbc34a390f19b6b0b6f9f0cd9c2840fd72abe,gpt-5.4,llm,,92,96
f9fd5c3bafb7f28cd5cfff93a739649f8ee25b45,gpt-5.4,llm,,92,72
064f1c01742a7177ac067aed943880e979fe327e,gpt-5.4,llm,,12,22
18169ccf5f408192f1adab97e8b208103b046064,gpt-5.4,llm,,78,62
affab9a235577c4aff1fb28bee7001c64005a0c6,gpt-5.4,llm,,72,48
691e22a596f631751240365c7b490de6a00e9ecb,gpt-5.4,llm,,95,95
c18ee24947a7223765862efb5afd70b3f59acb68,gpt-5.4,llm,,78,72
ec9402c0f9938db26b7288b4dd99e6c5b86056f5,gpt-5.4,llm,,78,72
bb9e4dd58a0179b8f2bf12af8cccf24efeb0ff32,gpt-5.4,llm,,72,94
c92eb6937fbb3ce86073e9ab2d17557e39ecbe40,gpt-5.4,llm,,58,72
f611b65f3d26583a03fd0fddd19239b6a743ce05,gpt-5.4,llm,,95,95
b2749be01ef623373c363c94262b41639fa1a7cf,gpt-5.4,llm,,82,52
970b0b2d794e9642252c562ccaa6c4029fa64155,gpt-5.4,llm,,82,90
b07a35682f257d8dd72a3fd1ca9bfa2dc42663de,gpt-5.4,llm,,62,88
759d1a60fe07bfe8399ad84f1eaa7dcdde9f96e9,gpt-5.4,llm,,95,98
5f6ba84fda45b37c463868fcd15b0e1ecea468d1,gpt-5.4,llm,,95,70
35aaddac4ed1237bb4719b307b34768af97bb3e8,gpt-5.4,llm,,45,72
3cbdcf582ef683217e40c284439cf2f27133f025,gpt-5.4,llm,,78,92
8e8fd49a9734804f4334ecd15ba615eb6f317bf3,gpt-5.4,llm,,92,100
ea0b26d045dd1c5a270959f9ab740c0f78a514b8,gpt-5.4,llm,,95,70
7d19a7d1f51c00862d47e84405e842a4282e9a5f,gpt-5.4,llm,,88,88
b1392c411fb26a13435222665626b30f97ca3b1b,gpt-5.4,llm,,92,98
8c681f138869666c01a9c149764f0dc381a5917c,gpt-5.4,llm,,72,72
7cdeac426487a3667b732e97fc22928c93bad643,gpt-5.4,llm,,58,62
5973d5f07ab3995e36b54659fc111e4899d2daee,gpt-5.4,llm,,48,34
0b0b4a5693ee14b3e726bc82460a764849bc63b7,gpt-5.4,llm,,78,88
b2bc619dc48e669f2593bc442ff8d5a859a2e9b4,gpt-5.4,llm,,58,72
87e3f4b7e87ba2c03a6c3b96da49fd1b433f52b7,gpt-5.4,llm,,92,94
3f300b02121b66537e4b3bb286f1515e0e2583ef,gpt-5.4,llm,,88,94
e7b7b8baddfdf91ab0047c1aa6236bc382a5c8c1,gpt-5.4,llm,,78,88
16acceed38021bcff1d518c48c0ed2cfeef30aef,gpt-5.4,llm,,95,95
225550de116d9d610b299bea4495606fd83a1b8e,gpt-5.4,llm,,58,72
32015317f880f41cfa2805e39f5425aaa55100e6,gpt-5.4,llm,,58,52
